Customer_ID,Total_Transactions,Total_Amount,Avg_Transaction_Amount,Max_Transaction_Amount,Days_Since_Last_Transaction,Satisfaction_Score,Likelihood_to_Recommend,Cluster
331,7,14553.0,2079.0,4271.0,994,4.0,5,0
331,7,14553.0,2079.0,4271.0,994,9.0,6,0
332,4,6710.0,1677.5,2757.0,927,4.0,8,0
332,4,6710.0,1677.5,2757.0,927,3.0,10,0
332,4,6710.0,1677.5,2757.0,927,10.0,5,0
333,8,20410.0,2551.25,4991.0,974,3.0,9,0
333,8,20410.0,2551.25,4991.0,974,2.0,7,0
333,8,20410.0,2551.25,4991.0,974,6.0,2,0
333,8,20410.0,2551.25,4991.0,974,1.0,10,0
334,5,9475.0,1895.0,3413.0,1009,4.0,7,2
334,5,9475.0,1895.0,3413.0,1009,9.0,9,2
334,5,9475.0,1895.0,3413.0,1009,3.0,7,2
334,5,9475.0,1895.0,3413.0,1009,5.0,9,2
335,5,13724.0,2744.8,3985.0,965,7.0,8,2
335,5,13724.0,2744.8,3985.0,965,5.684784805011113,4,0
335,5,13724.0,2744.8,3985.0,965,3.0,2,0
336,8,12439.0,1554.875,2670.0,932,5.0,6,0
336,8,12439.0,1554.875,2670.0,932,3.0,2,0
337,6,18569.0,3094.8333333333335,4983.0,948,4.0,2,0
337,6,18569.0,3094.8333333333335,4983.0,948,4.0,7,0
337,6,18569.0,3094.8333333333335,4983.0,948,7.0,5,0
338,6,25222.0,4203.666666666667,4908.0,925,6.0,1,0
338,6,25222.0,4203.666666666667,4908.0,925,10.0,3,0
338,6,25222.0,4203.666666666667,4908.0,925,2.0,7,0
338,6,25222.0,4203.666666666667,4908.0,925,8.0,4,0
338,6,25222.0,4203.666666666667,4908.0,925,2.0,4,0
339,6,12374.0,2062.3333333333335,3618.0,980,7.0,3,0
339,6,12374.0,2062.3333333333335,3618.0,980,5.0,10,0
339,6,12374.0,2062.3333333333335,3618.0,980,8.0,3,0
339,6,12374.0,2062.3333333333335,3618.0,980,7.0,3,0
339,6,12374.0,2062.3333333333335,3618.0,980,10.0,9,2
339,6,12374.0,2062.3333333333335,3618.0,980,10.0,8,2
339,6,12374.0,2062.3333333333335,3618.0,980,8.0,10,2
339,6,12374.0,2062.3333333333335,3618.0,980,6.0,8,0
339,6,12374.0,2062.3333333333335,3618.0,980,2.0,10,0
340,5,13414.0,2682.8,4498.0,961,5.0,9,0
340,5,13414.0,2682.8,4498.0,961,5.0,4,0
340,5,13414.0,2682.8,4498.0,961,9.0,10,2
340,5,13414.0,2682.8,4498.0,961,8.0,3,0
340,5,13414.0,2682.8,4498.0,961,8.0,7,0
341,4,11859.0,2964.75,4976.0,943,7.0,7,0
341,4,11859.0,2964.75,4976.0,943,7.0,8,2
341,4,11859.0,2964.75,4976.0,943,8.0,10,2
341,4,11859.0,2964.75,4976.0,943,2.0,3,0
341,4,11859.0,2964.75,4976.0,943,10.0,5,0
341,4,11859.0,2964.75,4976.0,943,9.0,10,2
341,4,11859.0,2964.75,4976.0,943,8.0,4,0
341,4,11859.0,2964.75,4976.0,943,10.0,10,2
341,4,11859.0,2964.75,4976.0,943,8.0,9,2
342,8,24069.0,3008.625,4975.0,939,3.0,2,0
342,8,24069.0,3008.625,4975.0,939,6.0,6,0
342,8,24069.0,3008.625,4975.0,939,10.0,3,0
342,8,24069.0,3008.625,4975.0,939,8.0,1,0
342,8,24069.0,3008.625,4975.0,939,8.0,3,0
342,8,24069.0,3008.625,4975.0,939,10.0,2,0
343,5,10179.0,2035.8,3362.0,925,7.0,1,0
343,5,10179.0,2035.8,3362.0,925,9.0,10,0
343,5,10179.0,2035.8,3362.0,925,7.0,6,0
343,5,10179.0,2035.8,3362.0,925,1.0,7,0
343,5,10179.0,2035.8,3362.0,925,6.0,2,0
343,5,10179.0,2035.8,3362.0,925,2.0,7,0
343,5,10179.0,2035.8,3362.0,925,2.0,10,0
343,5,10179.0,2035.8,3362.0,925,4.0,1,0
343,5,10179.0,2035.8,3362.0,925,6.0,7,0
343,5,10179.0,2035.8,3362.0,925,6.0,6,0
344,3,3757.0,1252.3333333333333,2963.0,1020,3.0,2,2
344,3,3757.0,1252.3333333333333,2963.0,1020,8.0,2,2
344,3,3757.0,1252.3333333333333,2963.0,1020,7.0,5,2
344,3,3757.0,1252.3333333333333,2963.0,1020,7.0,5,2
344,3,3757.0,1252.3333333333333,2963.0,1020,10.0,2,2
344,3,3757.0,1252.3333333333333,2963.0,1020,10.0,5,2
344,3,3757.0,1252.3333333333333,2963.0,1020,10.0,1,2
344,3,3757.0,1252.3333333333333,2963.0,1020,6.0,7,2
345,6,14161.0,2360.1666666666665,4224.0,933,6.0,3,0
345,6,14161.0,2360.1666666666665,4224.0,933,1.0,1,0
345,6,14161.0,2360.1666666666665,4224.0,933,7.0,9,0
345,6,14161.0,2360.1666666666665,4224.0,933,1.0,3,0
346,6,15121.0,2520.1666666666665,4792.0,952,8.0,6,0
346,6,15121.0,2520.1666666666665,4792.0,952,4.0,2,0
346,6,15121.0,2520.1666666666665,4792.0,952,6.0,3,0
347,4,12411.0,3102.75,4293.0,927,6.0,9,0
347,4,12411.0,3102.75,4293.0,927,2.0,8,0
347,4,12411.0,3102.75,4293.0,927,5.0,4,0
347,4,12411.0,3102.75,4293.0,927,8.0,9,0
348,6,14463.0,2410.5,3922.0,1029,5.684784805011113,8,2
348,6,14463.0,2410.5,3922.0,1029,1.0,10,2
348,6,14463.0,2410.5,3922.0,1029,8.0,4,2
348,6,14463.0,2410.5,3922.0,1029,8.0,7,2
348,6,14463.0,2410.5,3922.0,1029,2.0,10,2
349,5,11111.0,2222.2,4098.0,933,3.0,10,0
349,5,11111.0,2222.2,4098.0,933,1.0,2,0
349,5,11111.0,2222.2,4098.0,933,3.0,6,0
350,5,19741.0,3948.2,4841.0,968,5.0,9,2
350,5,19741.0,3948.2,4841.0,968,4.0,4,0
350,5,19741.0,3948.2,4841.0,968,9.0,4,0
350,5,19741.0,3948.2,4841.0,968,10.0,7,2
351,11,29433.0,2675.7272727272725,4846.0,955,9.0,8,0
351,11,29433.0,2675.7272727272725,4846.0,955,8.0,1,0
351,11,29433.0,2675.7272727272725,4846.0,955,5.0,8,0
351,11,29433.0,2675.7272727272725,4846.0,955,10.0,10,0
351,11,29433.0,2675.7272727272725,4846.0,955,4.0,3,0
351,11,29433.0,2675.7272727272725,4846.0,955,8.0,10,0
351,11,29433.0,2675.7272727272725,4846.0,955,4.0,10,0
351,11,29433.0,2675.7272727272725,4846.0,955,5.0,1,0
351,11,29433.0,2675.7272727272725,4846.0,955,2.0,10,0
351,11,29433.0,2675.7272727272725,4846.0,955,6.0,7,0
352,4,13363.0,3340.75,4100.0,955,8.0,7,2
352,4,13363.0,3340.75,4100.0,955,4.0,1,0
353,3,6249.0,2083.0,4597.0,925,6.0,6,0
353,3,6249.0,2083.0,4597.0,925,10.0,7,2
353,3,6249.0,2083.0,4597.0,925,10.0,8,2
353,3,6249.0,2083.0,4597.0,925,8.0,6,2
354,4,10395.0,2598.75,3462.0,1079,9.0,8,2
354,4,10395.0,2598.75,3462.0,1079,8.0,10,2
354,4,10395.0,2598.75,3462.0,1079,7.0,10,2
355,1,4273.0,4273.0,4273.0,1093,2.0,6,2
355,1,4273.0,4273.0,4273.0,1093,3.0,1,2
355,1,4273.0,4273.0,4273.0,1093,6.0,4,2
355,1,4273.0,4273.0,4273.0,1093,4.0,7,2
355,1,4273.0,4273.0,4273.0,1093,10.0,4,2
356,7,20223.0,2889.0,4743.0,957,9.0,2,0
356,7,20223.0,2889.0,4743.0,957,4.0,8,0
356,7,20223.0,2889.0,4743.0,957,1.0,5,0
356,7,20223.0,2889.0,4743.0,957,4.0,5,0
356,7,20223.0,2889.0,4743.0,957,7.0,1,0
356,7,20223.0,2889.0,4743.0,957,6.0,3,0
356,7,20223.0,2889.0,4743.0,957,3.0,3,0
357,7,22992.0,3284.5714285714284,4925.0,926,10.0,9,0
357,7,22992.0,3284.5714285714284,4925.0,926,8.0,3,0
357,7,22992.0,3284.5714285714284,4925.0,926,5.0,3,0
357,7,22992.0,3284.5714285714284,4925.0,926,6.0,4,0
357,7,22992.0,3284.5714285714284,4925.0,926,3.0,7,0
357,7,22992.0,3284.5714285714284,4925.0,926,1.0,7,0
357,7,22992.0,3284.5714285714284,4925.0,926,6.0,3,0
358,2,1898.0,949.0,1786.0,978,10.0,9,2
358,2,1898.0,949.0,1786.0,978,4.0,3,2
358,2,1898.0,949.0,1786.0,978,9.0,10,2
358,2,1898.0,949.0,1786.0,978,1.0,4,2
358,2,1898.0,949.0,1786.0,978,9.0,9,2
358,2,1898.0,949.0,1786.0,978,1.0,2,2
358,2,1898.0,949.0,1786.0,978,1.0,6,2
358,2,1898.0,949.0,1786.0,978,1.0,2,2
359,3,4150.0,1383.3333333333333,1577.0,1054,6.0,3,2
359,3,4150.0,1383.3333333333333,1577.0,1054,1.0,7,2
359,3,4150.0,1383.3333333333333,1577.0,1054,9.0,2,2
359,3,4150.0,1383.3333333333333,1577.0,1054,7.0,6,2
359,3,4150.0,1383.3333333333333,1577.0,1054,7.0,9,2
360,7,24567.0,3509.5714285714284,4846.0,946,9.0,9,0
360,7,24567.0,3509.5714285714284,4846.0,946,10.0,2,0
360,7,24567.0,3509.5714285714284,4846.0,946,7.0,1,0
360,7,24567.0,3509.5714285714284,4846.0,946,6.0,7,0
360,7,24567.0,3509.5714285714284,4846.0,946,5.0,6,0
361,7,18701.0,2671.5714285714284,4808.0,956,4.0,2,0
361,7,18701.0,2671.5714285714284,4808.0,956,6.0,4,0
361,7,18701.0,2671.5714285714284,4808.0,956,8.0,4,0
361,7,18701.0,2671.5714285714284,4808.0,956,9.0,4,0
362,3,1884.0,628.0,1235.0,951,5.0,3,2
362,3,1884.0,628.0,1235.0,951,4.0,4,2
362,3,1884.0,628.0,1235.0,951,9.0,4,2
362,3,1884.0,628.0,1235.0,951,10.0,1,2
362,3,1884.0,628.0,1235.0,951,8.0,7,2
362,3,1884.0,628.0,1235.0,951,7.0,2,2
362,3,1884.0,628.0,1235.0,951,4.0,8,2
362,3,1884.0,628.0,1235.0,951,6.0,7,2
362,3,1884.0,628.0,1235.0,951,4.0,7,2
363,6,25828.0,4304.666666666667,4782.0,942,2.0,6,0
363,6,25828.0,4304.666666666667,4782.0,942,6.0,10,0
363,6,25828.0,4304.666666666667,4782.0,942,6.0,7,0
363,6,25828.0,4304.666666666667,4782.0,942,7.0,6,0
363,6,25828.0,4304.666666666667,4782.0,942,7.0,9,0
363,6,25828.0,4304.666666666667,4782.0,942,4.0,5,0
364,2,9068.0,4534.0,4790.0,970,3.0,4,2
364,2,9068.0,4534.0,4790.0,970,8.0,7,2
364,2,9068.0,4534.0,4790.0,970,3.0,8,2
364,2,9068.0,4534.0,4790.0,970,3.0,8,2
364,2,9068.0,4534.0,4790.0,970,3.0,1,2
364,2,9068.0,4534.0,4790.0,970,4.0,8,2
364,2,9068.0,4534.0,4790.0,970,7.0,5,2
365,5,15414.0,3082.8,4569.0,957,1.0,8,0
365,5,15414.0,3082.8,4569.0,957,1.0,3,0
365,5,15414.0,3082.8,4569.0,957,7.0,5,0
365,5,15414.0,3082.8,4569.0,957,8.0,6,0
366,5,14139.0,2827.8,4990.0,931,4.0,1,0
366,5,14139.0,2827.8,4990.0,931,10.0,4,0
366,5,14139.0,2827.8,4990.0,931,2.0,5,0
366,5,14139.0,2827.8,4990.0,931,3.0,1,0
367,4,10937.0,2734.25,4805.0,964,2.0,6,2
367,4,10937.0,2734.25,4805.0,964,1.0,7,2
367,4,10937.0,2734.25,4805.0,964,9.0,8,2
367,4,10937.0,2734.25,4805.0,964,6.0,4,2
367,4,10937.0,2734.25,4805.0,964,5.0,5,2
368,7,18390.0,2627.1428571428573,4405.0,929,2.0,2,0
368,7,18390.0,2627.1428571428573,4405.0,929,3.0,4,0
368,7,18390.0,2627.1428571428573,4405.0,929,6.0,5,0
369,5,12450.0,2490.0,4365.0,947,1.0,6,0
369,5,12450.0,2490.0,4365.0,947,3.0,4,0
369,5,12450.0,2490.0,4365.0,947,1.0,3,0
369,5,12450.0,2490.0,4365.0,947,7.0,7,0
369,5,12450.0,2490.0,4365.0,947,7.0,3,0
369,5,12450.0,2490.0,4365.0,947,3.0,6,0
370,7,15413.0,2201.8571428571427,4852.0,939,10.0,1,0
370,7,15413.0,2201.8571428571427,4852.0,939,6.0,8,0
370,7,15413.0,2201.8571428571427,4852.0,939,8.0,1,0
370,7,15413.0,2201.8571428571427,4852.0,939,2.0,2,0
370,7,15413.0,2201.8571428571427,4852.0,939,8.0,2,0
371,2,9199.0,4599.5,4813.0,1034,2.0,2,2
372,8,26867.0,3358.375,4715.0,968,4.0,9,0
372,8,26867.0,3358.375,4715.0,968,5.0,2,0
372,8,26867.0,3358.375,4715.0,968,2.0,10,0
372,8,26867.0,3358.375,4715.0,968,8.0,9,0
372,8,26867.0,3358.375,4715.0,968,5.0,9,0
373,5,17243.0,3448.6,4980.0,948,6.0,6,0
373,5,17243.0,3448.6,4980.0,948,9.0,2,0
373,5,17243.0,3448.6,4980.0,948,7.0,3,0
373,5,17243.0,3448.6,4980.0,948,2.0,9,0
373,5,17243.0,3448.6,4980.0,948,5.0,3,0
373,5,17243.0,3448.6,4980.0,948,4.0,2,0
374,6,13883.0,2313.8333333333335,4607.0,986,7.0,8,2
374,6,13883.0,2313.8333333333335,4607.0,986,3.0,4,0
375,4,7727.0,1931.75,3725.0,930,7.0,7,0
375,4,7727.0,1931.75,3725.0,930,1.0,6,0
375,4,7727.0,1931.75,3725.0,930,5.0,7,0
375,4,7727.0,1931.75,3725.0,930,9.0,3,0
376,6,18271.0,3045.1666666666665,4685.0,929,7.0,9,0
376,6,18271.0,3045.1666666666665,4685.0,929,6.0,3,0
376,6,18271.0,3045.1666666666665,4685.0,929,5.0,10,0
376,6,18271.0,3045.1666666666665,4685.0,929,5.0,8,0
377,4,3600.0,900.0,1464.0,951,4.0,9,2
377,4,3600.0,900.0,1464.0,951,6.0,4,2
377,4,3600.0,900.0,1464.0,951,4.0,5,2
377,4,3600.0,900.0,1464.0,951,9.0,7,2
377,4,3600.0,900.0,1464.0,951,4.0,1,0
377,4,3600.0,900.0,1464.0,951,1.0,5,2
377,4,3600.0,900.0,1464.0,951,7.0,6,2
378,9,15628.0,1736.4444444444443,4919.0,927,5.0,4,0
378,9,15628.0,1736.4444444444443,4919.0,927,10.0,5,0
378,9,15628.0,1736.4444444444443,4919.0,927,4.0,2,0
379,6,14620.0,2436.6666666666665,4792.0,927,3.0,7,0
379,6,14620.0,2436.6666666666665,4792.0,927,4.0,9,0
379,6,14620.0,2436.6666666666665,4792.0,927,2.0,3,0
380,5,15311.0,3062.2,4948.0,959,1.0,5,0
380,5,15311.0,3062.2,4948.0,959,5.0,3,0
380,5,15311.0,3062.2,4948.0,959,2.0,9,0
380,5,15311.0,3062.2,4948.0,959,2.0,9,0
380,5,15311.0,3062.2,4948.0,959,10.0,1,0
380,5,15311.0,3062.2,4948.0,959,10.0,8,0
380,5,15311.0,3062.2,4948.0,959,1.0,1,0
380,5,15311.0,3062.2,4948.0,959,6.0,6,0
380,5,15311.0,3062.2,4948.0,959,10.0,3,0
381,3,3078.0,1026.0,2842.0,982,5.684784805011113,7,2
381,3,3078.0,1026.0,2842.0,982,2.0,9,2
381,3,3078.0,1026.0,2842.0,982,10.0,2,2
381,3,3078.0,1026.0,2842.0,982,9.0,4,2
381,3,3078.0,1026.0,2842.0,982,4.0,3,2
381,3,3078.0,1026.0,2842.0,982,1.0,9,2
381,3,3078.0,1026.0,2842.0,982,5.0,4,2
382,6,21058.0,3509.6666666666665,4516.0,945,10.0,4,0
382,6,21058.0,3509.6666666666665,4516.0,945,9.0,2,0
382,6,21058.0,3509.6666666666665,4516.0,945,2.0,3,0
382,6,21058.0,3509.6666666666665,4516.0,945,5.0,9,0
382,6,21058.0,3509.6666666666665,4516.0,945,9.0,10,0
383,5,11248.0,2249.6,4988.0,934,7.0,10,0
383,5,11248.0,2249.6,4988.0,934,3.0,5,0
383,5,11248.0,2249.6,4988.0,934,6.0,8,0
383,5,11248.0,2249.6,4988.0,934,8.0,6,0
383,5,11248.0,2249.6,4988.0,934,4.0,9,0
385,4,14357.0,3589.25,4993.0,932,10.0,4,0
385,4,14357.0,3589.25,4993.0,932,4.0,5,0
385,4,14357.0,3589.25,4993.0,932,8.0,10,0
385,4,14357.0,3589.25,4993.0,932,4.0,1,0
385,4,14357.0,3589.25,4993.0,932,5.0,2,0
385,4,14357.0,3589.25,4993.0,932,5.0,8,0
386,5,22013.0,4402.6,4910.0,935,4.0,10,0
386,5,22013.0,4402.6,4910.0,935,6.0,7,0
386,5,22013.0,4402.6,4910.0,935,3.0,6,0
387,5,6936.0,1387.2,3958.0,1004,5.0,3,2
387,5,6936.0,1387.2,3958.0,1004,3.0,2,2
387,5,6936.0,1387.2,3958.0,1004,7.0,9,2
388,3,7296.0,2432.0,3432.0,937,5.0,9,2
388,3,7296.0,2432.0,3432.0,937,7.0,10,2
388,3,7296.0,2432.0,3432.0,937,6.0,5,2
388,3,7296.0,2432.0,3432.0,937,2.0,8,2
388,3,7296.0,2432.0,3432.0,937,2.0,4,2
388,3,7296.0,2432.0,3432.0,937,3.0,4,2
389,7,17343.0,2477.5714285714284,4234.0,926,7.0,5,0
389,7,17343.0,2477.5714285714284,4234.0,926,8.0,9,0
389,7,17343.0,2477.5714285714284,4234.0,926,8.0,9,0
389,7,17343.0,2477.5714285714284,4234.0,926,2.0,6,0
389,7,17343.0,2477.5714285714284,4234.0,926,5.0,7,0
390,4,9314.0,2328.5,4339.0,929,9.0,4,0
391,2,5000.0,2500.0,3600.0,1021,8.0,8,2
391,2,5000.0,2500.0,3600.0,1021,6.0,10,2
391,2,5000.0,2500.0,3600.0,1021,2.0,3,2
392,2,7497.0,3748.5,4879.0,964,7.0,5,2
392,2,7497.0,3748.5,4879.0,964,6.0,10,2
392,2,7497.0,3748.5,4879.0,964,5.0,1,2
392,2,7497.0,3748.5,4879.0,964,2.0,6,2
392,2,7497.0,3748.5,4879.0,964,5.0,5,2
393,7,22365.0,3195.0,4968.0,930,1.0,3,0
394,4,9007.0,2251.75,3608.0,940,10.0,2,0
394,4,9007.0,2251.75,3608.0,940,10.0,1,0
394,4,9007.0,2251.75,3608.0,940,9.0,5,0
394,4,9007.0,2251.75,3608.0,940,6.0,10,2
394,4,9007.0,2251.75,3608.0,940,1.0,4,0
394,4,9007.0,2251.75,3608.0,940,8.0,10,2
394,4,9007.0,2251.75,3608.0,940,1.0,1,0
394,4,9007.0,2251.75,3608.0,940,1.0,4,0
394,4,9007.0,2251.75,3608.0,940,8.0,6,0
395,4,6365.0,1591.25,3193.0,944,6.0,8,2
395,4,6365.0,1591.25,3193.0,944,3.0,3,0
395,4,6365.0,1591.25,3193.0,944,7.0,4,0
395,4,6365.0,1591.25,3193.0,944,9.0,10,2
395,4,6365.0,1591.25,3193.0,944,8.0,5,0
395,4,6365.0,1591.25,3193.0,944,1.0,10,0
396,5,374187.0,74837.4,362700.0,931,10.0,2,1
396,5,374187.0,74837.4,362700.0,931,5.0,6,1
396,5,374187.0,74837.4,362700.0,931,9.0,7,1
396,5,374187.0,74837.4,362700.0,931,6.0,5,1
396,5,374187.0,74837.4,362700.0,931,7.0,10,1
397,3,5862.0,1954.0,2791.0,958,9.0,8,2
397,3,5862.0,1954.0,2791.0,958,10.0,4,2
397,3,5862.0,1954.0,2791.0,958,1.0,6,2
397,3,5862.0,1954.0,2791.0,958,5.0,7,2
397,3,5862.0,1954.0,2791.0,958,10.0,1,2
397,3,5862.0,1954.0,2791.0,958,5.0,2,2
397,3,5862.0,1954.0,2791.0,958,7.0,10,2
398,4,12016.0,3004.0,4073.0,950,7.0,5,2
398,4,12016.0,3004.0,4073.0,950,6.0,9,2
398,4,12016.0,3004.0,4073.0,950,1.0,2,0
398,4,12016.0,3004.0,4073.0,950,4.0,1,0
399,5,10507.0,2101.4,2587.0,952,1.0,8,0
399,5,10507.0,2101.4,2587.0,952,6.0,5,0
399,5,10507.0,2101.4,2587.0,952,4.0,8,0
399,5,10507.0,2101.4,2587.0,952,3.0,8,0
399,5,10507.0,2101.4,2587.0,952,5.0,1,0
399,5,10507.0,2101.4,2587.0,952,4.0,8,0
399,5,10507.0,2101.4,2587.0,952,2.0,8,0
399,5,10507.0,2101.4,2587.0,952,5.0,10,0
399,5,10507.0,2101.4,2587.0,952,8.0,2,0
399,5,10507.0,2101.4,2587.0,952,7.0,1,0
400,5,17925.0,3585.0,4477.0,926,9.0,5,0
400,5,17925.0,3585.0,4477.0,926,7.0,1,0
400,5,17925.0,3585.0,4477.0,926,5.0,10,0
400,5,17925.0,3585.0,4477.0,926,4.0,9,0
400,5,17925.0,3585.0,4477.0,926,7.0,10,0
400,5,17925.0,3585.0,4477.0,926,7.0,2,0
401,3,8722.0,2907.3333333333335,4833.0,1000,3.0,1,2
401,3,8722.0,2907.3333333333335,4833.0,1000,1.0,3,2
401,3,8722.0,2907.3333333333335,4833.0,1000,7.0,6,2
401,3,8722.0,2907.3333333333335,4833.0,1000,10.0,5,2
402,5,14498.0,2899.6,4621.0,944,9.0,2,0
402,5,14498.0,2899.6,4621.0,944,9.0,7,0
402,5,14498.0,2899.6,4621.0,944,5.0,4,0
402,5,14498.0,2899.6,4621.0,944,3.0,7,0
402,5,14498.0,2899.6,4621.0,944,4.0,2,0
403,3,9454.0,3151.3333333333335,4724.0,1015,4.0,6,2
403,3,9454.0,3151.3333333333335,4724.0,1015,7.0,4,2
403,3,9454.0,3151.3333333333335,4724.0,1015,10.0,4,2
403,3,9454.0,3151.3333333333335,4724.0,1015,6.0,5,2
403,3,9454.0,3151.3333333333335,4724.0,1015,9.0,3,2
404,2,1607.0,803.5,1254.0,998,9.0,3,2
404,2,1607.0,803.5,1254.0,998,4.0,3,2
404,2,1607.0,803.5,1254.0,998,4.0,6,2
404,2,1607.0,803.5,1254.0,998,7.0,5,2
404,2,1607.0,803.5,1254.0,998,2.0,10,2
404,2,1607.0,803.5,1254.0,998,7.0,10,2
405,7,15434.0,2204.8571428571427,4654.0,926,8.0,8,0
405,7,15434.0,2204.8571428571427,4654.0,926,8.0,7,0
405,7,15434.0,2204.8571428571427,4654.0,926,1.0,2,0
406,4,7306.0,1826.5,3804.0,951,7.0,5,2
406,4,7306.0,1826.5,3804.0,951,9.0,10,2
406,4,7306.0,1826.5,3804.0,951,5.0,5,2
406,4,7306.0,1826.5,3804.0,951,4.0,6,2
406,4,7306.0,1826.5,3804.0,951,9.0,6,2
406,4,7306.0,1826.5,3804.0,951,2.0,4,0
407,5,9619.0,1923.8,4860.0,951,4.0,3,0
407,5,9619.0,1923.8,4860.0,951,2.0,1,0
407,5,9619.0,1923.8,4860.0,951,4.0,9,0
407,5,9619.0,1923.8,4860.0,951,9.0,6,0
407,5,9619.0,1923.8,4860.0,951,8.0,7,0
407,5,9619.0,1923.8,4860.0,951,4.0,3,0
407,5,9619.0,1923.8,4860.0,951,1.0,8,0
407,5,9619.0,1923.8,4860.0,951,5.0,6,0
407,5,9619.0,1923.8,4860.0,951,4.0,1,0
407,5,9619.0,1923.8,4860.0,951,5.0,4,0
408,3,10491.0,3497.0,4497.0,958,9.0,10,2
408,3,10491.0,3497.0,4497.0,958,5.0,9,2
408,3,10491.0,3497.0,4497.0,958,4.0,4,2
408,3,10491.0,3497.0,4497.0,958,5.0,5,2
408,3,10491.0,3497.0,4497.0,958,10.0,2,2
409,5,9757.0,1951.4,3249.0,1035,4.0,7,2
409,5,9757.0,1951.4,3249.0,1035,5.0,8,2
409,5,9757.0,1951.4,3249.0,1035,4.0,5,2
409,5,9757.0,1951.4,3249.0,1035,1.0,8,2
409,5,9757.0,1951.4,3249.0,1035,9.0,8,2
409,5,9757.0,1951.4,3249.0,1035,9.0,6,2
410,6,21226.0,3537.6666666666665,4328.0,970,1.0,8,0
410,6,21226.0,3537.6666666666665,4328.0,970,4.0,5,0
411,2,6557.0,3278.5,4074.0,947,6.0,4,2
412,6,13370.0,2228.3333333333335,4959.0,982,4.0,9,0
412,6,13370.0,2228.3333333333335,4959.0,982,7.0,9,2
412,6,13370.0,2228.3333333333335,4959.0,982,2.0,1,0
412,6,13370.0,2228.3333333333335,4959.0,982,4.0,9,0
412,6,13370.0,2228.3333333333335,4959.0,982,3.0,2,0
413,6,15753.0,2625.5,4833.0,973,10.0,6,0
413,6,15753.0,2625.5,4833.0,973,8.0,8,0
414,2,8002.0,4001.0,4453.0,927,3.0,1,2
414,2,8002.0,4001.0,4453.0,927,4.0,10,2
414,2,8002.0,4001.0,4453.0,927,1.0,3,2
415,4,7291.0,1822.75,4330.0,983,5.0,5,2
415,4,7291.0,1822.75,4330.0,983,5.0,7,2
415,4,7291.0,1822.75,4330.0,983,6.0,5,2
416,7,20028.0,2861.1428571428573,4028.0,965,3.0,5,0
416,7,20028.0,2861.1428571428573,4028.0,965,9.0,5,0
416,7,20028.0,2861.1428571428573,4028.0,965,5.0,7,0
416,7,20028.0,2861.1428571428573,4028.0,965,4.0,9,0
418,2,7703.0,3851.5,4454.0,943,6.0,7,2
418,2,7703.0,3851.5,4454.0,943,4.0,4,2
418,2,7703.0,3851.5,4454.0,943,5.0,4,2
418,2,7703.0,3851.5,4454.0,943,1.0,9,2
419,9,20828.0,2314.222222222222,4434.0,929,3.0,6,0
419,9,20828.0,2314.222222222222,4434.0,929,3.0,8,0
419,9,20828.0,2314.222222222222,4434.0,929,9.0,5,0
419,9,20828.0,2314.222222222222,4434.0,929,6.0,9,0
419,9,20828.0,2314.222222222222,4434.0,929,10.0,7,0
420,9,17135.0,1903.888888888889,3472.0,979,5.0,8,0
420,9,17135.0,1903.888888888889,3472.0,979,7.0,6,0
420,9,17135.0,1903.888888888889,3472.0,979,1.0,6,0
420,9,17135.0,1903.888888888889,3472.0,979,2.0,2,0
420,9,17135.0,1903.888888888889,3472.0,979,10.0,9,0
421,4,9665.0,2416.25,4329.0,991,8.0,2,2
421,4,9665.0,2416.25,4329.0,991,7.0,2,2
421,4,9665.0,2416.25,4329.0,991,9.0,7,2
421,4,9665.0,2416.25,4329.0,991,9.0,4,2
421,4,9665.0,2416.25,4329.0,991,3.0,2,2
421,4,9665.0,2416.25,4329.0,991,2.0,2,2
421,4,9665.0,2416.25,4329.0,991,8.0,4,2
421,4,9665.0,2416.25,4329.0,991,9.0,8,2
422,5,17473.0,3494.6,4795.0,1049,8.0,7,2
422,5,17473.0,3494.6,4795.0,1049,4.0,9,2
422,5,17473.0,3494.6,4795.0,1049,6.0,6,2
422,5,17473.0,3494.6,4795.0,1049,10.0,10,2
422,5,17473.0,3494.6,4795.0,1049,4.0,7,2
423,9,20042.0,2226.8888888888887,3846.0,932,6.0,10,0
423,9,20042.0,2226.8888888888887,3846.0,932,5.684784805011113,6,0
424,7,16860.0,2408.5714285714284,4911.0,956,5.0,7,0
424,7,16860.0,2408.5714285714284,4911.0,956,8.0,10,0
424,7,16860.0,2408.5714285714284,4911.0,956,3.0,7,0
424,7,16860.0,2408.5714285714284,4911.0,956,7.0,4,0
424,7,16860.0,2408.5714285714284,4911.0,956,8.0,7,0
424,7,16860.0,2408.5714285714284,4911.0,956,6.0,8,0
424,7,16860.0,2408.5714285714284,4911.0,956,2.0,5,0
424,7,16860.0,2408.5714285714284,4911.0,956,8.0,1,0
424,7,16860.0,2408.5714285714284,4911.0,956,2.0,9,0
424,7,16860.0,2408.5714285714284,4911.0,956,8.0,10,0
425,2,7728.0,3864.0,4613.0,1000,5.0,4,2
425,2,7728.0,3864.0,4613.0,1000,2.0,7,2
425,2,7728.0,3864.0,4613.0,1000,10.0,1,2
