Customer_ID,Total_Transactions,Total_Amount,Avg_Transaction_Amount,Max_Transaction_Amount,Days_Since_Last_Transaction,Satisfaction_Score,Likelihood_to_Recommend
358,2,1898.0,949.0,1786.0,978,1.0,2
359,3,4150.0,1383.3333333333333,1577.0,1054,6.0,3
359,3,4150.0,1383.3333333333333,1577.0,1054,1.0,7
359,3,4150.0,1383.3333333333333,1577.0,1054,9.0,2
359,3,4150.0,1383.3333333333333,1577.0,1054,7.0,6
359,3,4150.0,1383.3333333333333,1577.0,1054,7.0,9
360,7,24567.0,3509.5714285714284,4846.0,946,9.0,9
360,7,24567.0,3509.5714285714284,4846.0,946,10.0,2
360,7,24567.0,3509.5714285714284,4846.0,946,7.0,1
360,7,24567.0,3509.5714285714284,4846.0,946,6.0,7
360,7,24567.0,3509.5714285714284,4846.0,946,5.0,6
361,7,18701.0,2671.5714285714284,4808.0,956,4.0,2
361,7,18701.0,2671.5714285714284,4808.0,956,6.0,4
361,7,18701.0,2671.5714285714284,4808.0,956,8.0,4
361,7,18701.0,2671.5714285714284,4808.0,956,9.0,4
362,3,1884.0,628.0,1235.0,951,5.0,3
362,3,1884.0,628.0,1235.0,951,4.0,4
362,3,1884.0,628.0,1235.0,951,9.0,4
362,3,1884.0,628.0,1235.0,951,10.0,1
362,3,1884.0,628.0,1235.0,951,8.0,7
362,3,1884.0,628.0,1235.0,951,7.0,2
362,3,1884.0,628.0,1235.0,951,4.0,8
362,3,1884.0,628.0,1235.0,951,6.0,7
362,3,1884.0,628.0,1235.0,951,4.0,7
363,6,25828.0,4304.666666666667,4782.0,942,2.0,6
363,6,25828.0,4304.666666666667,4782.0,942,6.0,10
363,6,25828.0,4304.666666666667,4782.0,942,6.0,7
363,6,25828.0,4304.666666666667,4782.0,942,7.0,6
363,6,25828.0,4304.666666666667,4782.0,942,7.0,9
363,6,25828.0,4304.666666666667,4782.0,942,4.0,5
364,2,9068.0,4534.0,4790.0,970,3.0,4
364,2,9068.0,4534.0,4790.0,970,8.0,7
364,2,9068.0,4534.0,4790.0,970,3.0,8
364,2,9068.0,4534.0,4790.0,970,3.0,8
364,2,9068.0,4534.0,4790.0,970,3.0,1
364,2,9068.0,4534.0,4790.0,970,4.0,8
364,2,9068.0,4534.0,4790.0,970,7.0,5
365,5,15414.0,3082.8,4569.0,957,1.0,8
365,5,15414.0,3082.8,4569.0,957,1.0,3
365,5,15414.0,3082.8,4569.0,957,7.0,5
365,5,15414.0,3082.8,4569.0,957,8.0,6
366,5,14139.0,2827.8,4990.0,931,4.0,1
366,5,14139.0,2827.8,4990.0,931,10.0,4
366,5,14139.0,2827.8,4990.0,931,2.0,5
366,5,14139.0,2827.8,4990.0,931,3.0,1
367,4,10937.0,2734.25,4805.0,964,2.0,6
367,4,10937.0,2734.25,4805.0,964,1.0,7
367,4,10937.0,2734.25,4805.0,964,9.0,8
367,4,10937.0,2734.25,4805.0,964,6.0,4
367,4,10937.0,2734.25,4805.0,964,5.0,5
368,7,18390.0,2627.1428571428573,4405.0,929,2.0,2
368,7,18390.0,2627.1428571428573,4405.0,929,3.0,4
368,7,18390.0,2627.1428571428573,4405.0,929,6.0,5
369,5,12450.0,2490.0,4365.0,947,1.0,6
369,5,12450.0,2490.0,4365.0,947,3.0,4
369,5,12450.0,2490.0,4365.0,947,1.0,3
369,5,12450.0,2490.0,4365.0,947,7.0,7
369,5,12450.0,2490.0,4365.0,947,7.0,3
369,5,12450.0,2490.0,4365.0,947,3.0,6
370,7,15413.0,2201.8571428571427,4852.0,939,10.0,1
370,7,15413.0,2201.8571428571427,4852.0,939,6.0,8
370,7,15413.0,2201.8571428571427,4852.0,939,8.0,1
370,7,15413.0,2201.8571428571427,4852.0,939,2.0,2
370,7,15413.0,2201.8571428571427,4852.0,939,8.0,2
371,2,9199.0,4599.5,4813.0,1034,2.0,2
372,8,26867.0,3358.375,4715.0,968,4.0,9
372,8,26867.0,3358.375,4715.0,968,5.0,2
372,8,26867.0,3358.375,4715.0,968,2.0,10
372,8,26867.0,3358.375,4715.0,968,8.0,9
372,8,26867.0,3358.375,4715.0,968,5.0,9
373,5,17243.0,3448.6,4980.0,948,6.0,6
373,5,17243.0,3448.6,4980.0,948,9.0,2
373,5,17243.0,3448.6,4980.0,948,7.0,3
373,5,17243.0,3448.6,4980.0,948,2.0,9
373,5,17243.0,3448.6,4980.0,948,5.0,3
373,5,17243.0,3448.6,4980.0,948,4.0,2
374,6,13883.0,2313.8333333333335,4607.0,986,7.0,8
374,6,13883.0,2313.8333333333335,4607.0,986,3.0,4
375,4,7727.0,1931.75,3725.0,930,7.0,7
375,4,7727.0,1931.75,3725.0,930,1.0,6
375,4,7727.0,1931.75,3725.0,930,5.0,7
375,4,7727.0,1931.75,3725.0,930,9.0,3
376,6,18271.0,3045.1666666666665,4685.0,929,7.0,9
376,6,18271.0,3045.1666666666665,4685.0,929,6.0,3
376,6,18271.0,3045.1666666666665,4685.0,929,5.0,10
376,6,18271.0,3045.1666666666665,4685.0,929,5.0,8
377,4,3600.0,900.0,1464.0,951,4.0,9
377,4,3600.0,900.0,1464.0,951,6.0,4
377,4,3600.0,900.0,1464.0,951,4.0,5
377,4,3600.0,900.0,1464.0,951,9.0,7
377,4,3600.0,900.0,1464.0,951,4.0,1
377,4,3600.0,900.0,1464.0,951,1.0,5
377,4,3600.0,900.0,1464.0,951,7.0,6
378,9,15628.0,1736.4444444444443,4919.0,927,5.0,4
378,9,15628.0,1736.4444444444443,4919.0,927,10.0,5
378,9,15628.0,1736.4444444444443,4919.0,927,4.0,2
379,6,14620.0,2436.6666666666665,4792.0,927,3.0,7
379,6,14620.0,2436.6666666666665,4792.0,927,4.0,9
379,6,14620.0,2436.6666666666665,4792.0,927,2.0,3
380,5,15311.0,3062.2,4948.0,959,1.0,5
380,5,15311.0,3062.2,4948.0,959,5.0,3
380,5,15311.0,3062.2,4948.0,959,2.0,9
380,5,15311.0,3062.2,4948.0,959,2.0,9
380,5,15311.0,3062.2,4948.0,959,10.0,1
380,5,15311.0,3062.2,4948.0,959,10.0,8
380,5,15311.0,3062.2,4948.0,959,1.0,1
380,5,15311.0,3062.2,4948.0,959,6.0,6
380,5,15311.0,3062.2,4948.0,959,10.0,3
381,3,3078.0,1026.0,2842.0,982,5.684784805011113,7
381,3,3078.0,1026.0,2842.0,982,2.0,9
381,3,3078.0,1026.0,2842.0,982,10.0,2
381,3,3078.0,1026.0,2842.0,982,9.0,4
381,3,3078.0,1026.0,2842.0,982,4.0,3
381,3,3078.0,1026.0,2842.0,982,1.0,9
381,3,3078.0,1026.0,2842.0,982,5.0,4
382,6,21058.0,3509.6666666666665,4516.0,945,10.0,4
382,6,21058.0,3509.6666666666665,4516.0,945,9.0,2
382,6,21058.0,3509.6666666666665,4516.0,945,2.0,3
382,6,21058.0,3509.6666666666665,4516.0,945,5.0,9
382,6,21058.0,3509.6666666666665,4516.0,945,9.0,10
383,5,11248.0,2249.6,4988.0,934,7.0,10
383,5,11248.0,2249.6,4988.0,934,3.0,5
383,5,11248.0,2249.6,4988.0,934,6.0,8
383,5,11248.0,2249.6,4988.0,934,8.0,6
383,5,11248.0,2249.6,4988.0,934,4.0,9
385,4,14357.0,3589.25,4993.0,932,10.0,4
385,4,14357.0,3589.25,4993.0,932,4.0,5
385,4,14357.0,3589.25,4993.0,932,8.0,10
385,4,14357.0,3589.25,4993.0,932,4.0,1
385,4,14357.0,3589.25,4993.0,932,5.0,2
385,4,14357.0,3589.25,4993.0,932,5.0,8
386,5,22013.0,4402.6,4910.0,935,4.0,10
386,5,22013.0,4402.6,4910.0,935,6.0,7
386,5,22013.0,4402.6,4910.0,935,3.0,6
387,5,6936.0,1387.2,3958.0,1004,5.0,3
387,5,6936.0,1387.2,3958.0,1004,3.0,2
387,5,6936.0,1387.2,3958.0,1004,7.0,9
388,3,7296.0,2432.0,3432.0,937,5.0,9
388,3,7296.0,2432.0,3432.0,937,7.0,10
388,3,7296.0,2432.0,3432.0,937,6.0,5
388,3,7296.0,2432.0,3432.0,937,2.0,8
388,3,7296.0,2432.0,3432.0,937,2.0,4
388,3,7296.0,2432.0,3432.0,937,3.0,4
389,7,17343.0,2477.5714285714284,4234.0,926,7.0,5
389,7,17343.0,2477.5714285714284,4234.0,926,8.0,9
389,7,17343.0,2477.5714285714284,4234.0,926,8.0,9
389,7,17343.0,2477.5714285714284,4234.0,926,2.0,6
389,7,17343.0,2477.5714285714284,4234.0,926,5.0,7
390,4,9314.0,2328.5,4339.0,929,9.0,4
391,2,5000.0,2500.0,3600.0,1021,8.0,8
391,2,5000.0,2500.0,3600.0,1021,6.0,10
391,2,5000.0,2500.0,3600.0,1021,2.0,3
392,2,7497.0,3748.5,4879.0,964,7.0,5
392,2,7497.0,3748.5,4879.0,964,6.0,10
392,2,7497.0,3748.5,4879.0,964,5.0,1
392,2,7497.0,3748.5,4879.0,964,2.0,6
392,2,7497.0,3748.5,4879.0,964,5.0,5
393,7,22365.0,3195.0,4968.0,930,1.0,3
394,4,9007.0,2251.75,3608.0,940,10.0,2
394,4,9007.0,2251.75,3608.0,940,10.0,1
394,4,9007.0,2251.75,3608.0,940,9.0,5
394,4,9007.0,2251.75,3608.0,940,6.0,10
394,4,9007.0,2251.75,3608.0,940,1.0,4
394,4,9007.0,2251.75,3608.0,940,8.0,10
394,4,9007.0,2251.75,3608.0,940,1.0,1
394,4,9007.0,2251.75,3608.0,940,1.0,4
394,4,9007.0,2251.75,3608.0,940,8.0,6
395,4,6365.0,1591.25,3193.0,944,6.0,8
395,4,6365.0,1591.25,3193.0,944,3.0,3
395,4,6365.0,1591.25,3193.0,944,7.0,4
395,4,6365.0,1591.25,3193.0,944,9.0,10
395,4,6365.0,1591.25,3193.0,944,8.0,5
395,4,6365.0,1591.25,3193.0,944,1.0,10
396,5,374187.0,74837.4,362700.0,931,10.0,2
396,5,374187.0,74837.4,362700.0,931,5.0,6
396,5,374187.0,74837.4,362700.0,931,9.0,7
396,5,374187.0,74837.4,362700.0,931,6.0,5
396,5,374187.0,74837.4,362700.0,931,7.0,10
397,3,5862.0,1954.0,2791.0,958,9.0,8
397,3,5862.0,1954.0,2791.0,958,10.0,4
397,3,5862.0,1954.0,2791.0,958,1.0,6
397,3,5862.0,1954.0,2791.0,958,5.0,7
397,3,5862.0,1954.0,2791.0,958,10.0,1
397,3,5862.0,1954.0,2791.0,958,5.0,2
397,3,5862.0,1954.0,2791.0,958,7.0,10
398,4,12016.0,3004.0,4073.0,950,7.0,5
398,4,12016.0,3004.0,4073.0,950,6.0,9
398,4,12016.0,3004.0,4073.0,950,1.0,2
398,4,12016.0,3004.0,4073.0,950,4.0,1
399,5,10507.0,2101.4,2587.0,952,1.0,8
399,5,10507.0,2101.4,2587.0,952,6.0,5
399,5,10507.0,2101.4,2587.0,952,4.0,8
399,5,10507.0,2101.4,2587.0,952,3.0,8
399,5,10507.0,2101.4,2587.0,952,5.0,1
399,5,10507.0,2101.4,2587.0,952,4.0,8
399,5,10507.0,2101.4,2587.0,952,2.0,8
399,5,10507.0,2101.4,2587.0,952,5.0,10
399,5,10507.0,2101.4,2587.0,952,8.0,2
399,5,10507.0,2101.4,2587.0,952,7.0,1
400,5,17925.0,3585.0,4477.0,926,9.0,5
400,5,17925.0,3585.0,4477.0,926,7.0,1
400,5,17925.0,3585.0,4477.0,926,5.0,10
400,5,17925.0,3585.0,4477.0,926,4.0,9
400,5,17925.0,3585.0,4477.0,926,7.0,10
400,5,17925.0,3585.0,4477.0,926,7.0,2
401,3,8722.0,2907.3333333333335,4833.0,1000,3.0,1
401,3,8722.0,2907.3333333333335,4833.0,1000,1.0,3
401,3,8722.0,2907.3333333333335,4833.0,1000,7.0,6
401,3,8722.0,2907.3333333333335,4833.0,1000,10.0,5
402,5,14498.0,2899.6,4621.0,944,9.0,2
402,5,14498.0,2899.6,4621.0,944,9.0,7
402,5,14498.0,2899.6,4621.0,944,5.0,4
402,5,14498.0,2899.6,4621.0,944,3.0,7
402,5,14498.0,2899.6,4621.0,944,4.0,2
403,3,9454.0,3151.3333333333335,4724.0,1015,4.0,6
403,3,9454.0,3151.3333333333335,4724.0,1015,7.0,4
403,3,9454.0,3151.3333333333335,4724.0,1015,10.0,4
403,3,9454.0,3151.3333333333335,4724.0,1015,6.0,5
403,3,9454.0,3151.3333333333335,4724.0,1015,9.0,3
404,2,1607.0,803.5,1254.0,998,9.0,3
404,2,1607.0,803.5,1254.0,998,4.0,3
404,2,1607.0,803.5,1254.0,998,4.0,6
404,2,1607.0,803.5,1254.0,998,7.0,5
404,2,1607.0,803.5,1254.0,998,2.0,10
404,2,1607.0,803.5,1254.0,998,7.0,10
405,7,15434.0,2204.8571428571427,4654.0,926,8.0,8
405,7,15434.0,2204.8571428571427,4654.0,926,8.0,7
405,7,15434.0,2204.8571428571427,4654.0,926,1.0,2
406,4,7306.0,1826.5,3804.0,951,7.0,5
406,4,7306.0,1826.5,3804.0,951,9.0,10
406,4,7306.0,1826.5,3804.0,951,5.0,5
406,4,7306.0,1826.5,3804.0,951,4.0,6
406,4,7306.0,1826.5,3804.0,951,9.0,6
406,4,7306.0,1826.5,3804.0,951,2.0,4
407,5,9619.0,1923.8,4860.0,951,4.0,3
407,5,9619.0,1923.8,4860.0,951,2.0,1
407,5,9619.0,1923.8,4860.0,951,4.0,9
407,5,9619.0,1923.8,4860.0,951,9.0,6
407,5,9619.0,1923.8,4860.0,951,8.0,7
407,5,9619.0,1923.8,4860.0,951,4.0,3
407,5,9619.0,1923.8,4860.0,951,1.0,8
407,5,9619.0,1923.8,4860.0,951,5.0,6
407,5,9619.0,1923.8,4860.0,951,4.0,1
407,5,9619.0,1923.8,4860.0,951,5.0,4
408,3,10491.0,3497.0,4497.0,958,9.0,10
408,3,10491.0,3497.0,4497.0,958,5.0,9
408,3,10491.0,3497.0,4497.0,958,4.0,4
408,3,10491.0,3497.0,4497.0,958,5.0,5
408,3,10491.0,3497.0,4497.0,958,10.0,2
409,5,9757.0,1951.4,3249.0,1035,4.0,7
409,5,9757.0,1951.4,3249.0,1035,5.0,8
409,5,9757.0,1951.4,3249.0,1035,4.0,5
409,5,9757.0,1951.4,3249.0,1035,1.0,8
409,5,9757.0,1951.4,3249.0,1035,9.0,8
409,5,9757.0,1951.4,3249.0,1035,9.0,6
410,6,21226.0,3537.6666666666665,4328.0,970,1.0,8
410,6,21226.0,3537.6666666666665,4328.0,970,4.0,5
411,2,6557.0,3278.5,4074.0,947,6.0,4
412,6,13370.0,2228.3333333333335,4959.0,982,4.0,9
412,6,13370.0,2228.3333333333335,4959.0,982,7.0,9
412,6,13370.0,2228.3333333333335,4959.0,982,2.0,1
412,6,13370.0,2228.3333333333335,4959.0,982,4.0,9
412,6,13370.0,2228.3333333333335,4959.0,982,3.0,2
413,6,15753.0,2625.5,4833.0,973,10.0,6
413,6,15753.0,2625.5,4833.0,973,8.0,8
414,2,8002.0,4001.0,4453.0,927,3.0,1
414,2,8002.0,4001.0,4453.0,927,4.0,10
414,2,8002.0,4001.0,4453.0,927,1.0,3
415,4,7291.0,1822.75,4330.0,983,5.0,5
415,4,7291.0,1822.75,4330.0,983,5.0,7
415,4,7291.0,1822.75,4330.0,983,6.0,5
416,7,20028.0,2861.1428571428573,4028.0,965,3.0,5
416,7,20028.0,2861.1428571428573,4028.0,965,9.0,5
416,7,20028.0,2861.1428571428573,4028.0,965,5.0,7
416,7,20028.0,2861.1428571428573,4028.0,965,4.0,9
418,2,7703.0,3851.5,4454.0,943,6.0,7
418,2,7703.0,3851.5,4454.0,943,4.0,4
418,2,7703.0,3851.5,4454.0,943,5.0,4
418,2,7703.0,3851.5,4454.0,943,1.0,9
419,9,20828.0,2314.222222222222,4434.0,929,3.0,6
419,9,20828.0,2314.222222222222,4434.0,929,3.0,8
419,9,20828.0,2314.222222222222,4434.0,929,9.0,5
419,9,20828.0,2314.222222222222,4434.0,929,6.0,9
419,9,20828.0,2314.222222222222,4434.0,929,10.0,7
420,9,17135.0,1903.888888888889,3472.0,979,5.0,8
420,9,17135.0,1903.888888888889,3472.0,979,7.0,6
420,9,17135.0,1903.888888888889,3472.0,979,1.0,6
420,9,17135.0,1903.888888888889,3472.0,979,2.0,2
420,9,17135.0,1903.888888888889,3472.0,979,10.0,9
421,4,9665.0,2416.25,4329.0,991,8.0,2
421,4,9665.0,2416.25,4329.0,991,7.0,2
421,4,9665.0,2416.25,4329.0,991,9.0,7
421,4,9665.0,2416.25,4329.0,991,9.0,4
421,4,9665.0,2416.25,4329.0,991,3.0,2
421,4,9665.0,2416.25,4329.0,991,2.0,2
421,4,9665.0,2416.25,4329.0,991,8.0,4
421,4,9665.0,2416.25,4329.0,991,9.0,8
422,5,17473.0,3494.6,4795.0,1049,8.0,7
422,5,17473.0,3494.6,4795.0,1049,4.0,9
422,5,17473.0,3494.6,4795.0,1049,6.0,6
422,5,17473.0,3494.6,4795.0,1049,10.0,10
422,5,17473.0,3494.6,4795.0,1049,4.0,7
423,9,20042.0,2226.8888888888887,3846.0,932,6.0,10
423,9,20042.0,2226.8888888888887,3846.0,932,5.684784805011113,6
424,7,16860.0,2408.5714285714284,4911.0,956,5.0,7
424,7,16860.0,2408.5714285714284,4911.0,956,8.0,10
424,7,16860.0,2408.5714285714284,4911.0,956,3.0,7
424,7,16860.0,2408.5714285714284,4911.0,956,7.0,4
424,7,16860.0,2408.5714285714284,4911.0,956,8.0,7
424,7,16860.0,2408.5714285714284,4911.0,956,6.0,8
424,7,16860.0,2408.5714285714284,4911.0,956,2.0,5
424,7,16860.0,2408.5714285714284,4911.0,956,8.0,1
424,7,16860.0,2408.5714285714284,4911.0,956,2.0,9
424,7,16860.0,2408.5714285714284,4911.0,956,8.0,10
425,2,7728.0,3864.0,4613.0,1000,5.0,4
425,2,7728.0,3864.0,4613.0,1000,2.0,7
425,2,7728.0,3864.0,4613.0,1000,10.0,1
425,2,7728.0,3864.0,4613.0,1000,10.0,1
425,2,7728.0,3864.0,4613.0,1000,8.0,6
425,2,7728.0,3864.0,4613.0,1000,9.0,8
426,4,11997.0,2999.25,4533.0,984,1.0,10
426,4,11997.0,2999.25,4533.0,984,6.0,2
426,4,11997.0,2999.25,4533.0,984,7.0,3
427,2,5750.0,2875.0,3366.0,956,2.0,2
427,2,5750.0,2875.0,3366.0,956,6.0,7
428,9,15648.0,1738.6666666666667,4884.0,927,4.0,4
428,9,15648.0,1738.6666666666667,4884.0,927,3.0,1
428,9,15648.0,1738.6666666666667,4884.0,927,7.0,1
428,9,15648.0,1738.6666666666667,4884.0,927,3.0,6
429,5,15482.0,3096.4,4504.0,1044,6.0,4
429,5,15482.0,3096.4,4504.0,1044,5.0,10
429,5,15482.0,3096.4,4504.0,1044,4.0,3
429,5,15482.0,3096.4,4504.0,1044,9.0,9
429,5,15482.0,3096.4,4504.0,1044,10.0,9
429,5,15482.0,3096.4,4504.0,1044,7.0,3
429,5,15482.0,3096.4,4504.0,1044,10.0,9
430,3,7856.0,2618.6666666666665,4690.0,1017,7.0,6
430,3,7856.0,2618.6666666666665,4690.0,1017,1.0,6
430,3,7856.0,2618.6666666666665,4690.0,1017,3.0,7
430,3,7856.0,2618.6666666666665,4690.0,1017,4.0,5
431,3,7209.0,2403.0,4432.0,927,1.0,7
431,3,7209.0,2403.0,4432.0,927,9.0,3
431,3,7209.0,2403.0,4432.0,927,6.0,8
431,3,7209.0,2403.0,4432.0,927,5.0,4
431,3,7209.0,2403.0,4432.0,927,9.0,4
431,3,7209.0,2403.0,4432.0,927,3.0,9
431,3,7209.0,2403.0,4432.0,927,5.0,2
432,6,10258.0,1709.6666666666667,4751.0,949,8.0,3
432,6,10258.0,1709.6666666666667,4751.0,949,5.0,6
432,6,10258.0,1709.6666666666667,4751.0,949,10.0,7
432,6,10258.0,1709.6666666666667,4751.0,949,4.0,4
432,6,10258.0,1709.6666666666667,4751.0,949,5.0,9
434,3,13171.0,4390.333333333333,4497.0,938,9.0,1
434,3,13171.0,4390.333333333333,4497.0,938,4.0,7
434,3,13171.0,4390.333333333333,4497.0,938,5.0,8
434,3,13171.0,4390.333333333333,4497.0,938,2.0,10
434,3,13171.0,4390.333333333333,4497.0,938,5.0,3
435,6,11883.0,1980.5,4341.0,946,4.0,3
435,6,11883.0,1980.5,4341.0,946,10.0,9
435,6,11883.0,1980.5,4341.0,946,1.0,4
435,6,11883.0,1980.5,4341.0,946,5.0,1
435,6,11883.0,1980.5,4341.0,946,4.0,7
435,6,11883.0,1980.5,4341.0,946,6.0,10
435,6,11883.0,1980.5,4341.0,946,6.0,7
436,2,6518.0,3259.0,4374.0,1047,7.0,9
436,2,6518.0,3259.0,4374.0,1047,1.0,1
436,2,6518.0,3259.0,4374.0,1047,6.0,4
436,2,6518.0,3259.0,4374.0,1047,7.0,10
436,2,6518.0,3259.0,4374.0,1047,3.0,4
436,2,6518.0,3259.0,4374.0,1047,5.0,2
436,2,6518.0,3259.0,4374.0,1047,9.0,10
437,5,13008.0,2601.6,4207.0,937,6.0,1
437,5,13008.0,2601.6,4207.0,937,6.0,9
437,5,13008.0,2601.6,4207.0,937,1.0,3
437,5,13008.0,2601.6,4207.0,937,5.0,1
437,5,13008.0,2601.6,4207.0,937,4.0,10
437,5,13008.0,2601.6,4207.0,937,2.0,5
438,4,9937.0,2484.25,4661.0,933,9.0,8
438,4,9937.0,2484.25,4661.0,933,10.0,8
438,4,9937.0,2484.25,4661.0,933,10.0,6
438,4,9937.0,2484.25,4661.0,933,3.0,7
439,6,14223.0,2370.5,4721.0,931,2.0,2
439,6,14223.0,2370.5,4721.0,931,10.0,3
439,6,14223.0,2370.5,4721.0,931,2.0,1
439,6,14223.0,2370.5,4721.0,931,7.0,1
439,6,14223.0,2370.5,4721.0,931,4.0,5
439,6,14223.0,2370.5,4721.0,931,6.0,6
440,4,9811.0,2452.75,4702.0,958,7.0,6
440,4,9811.0,2452.75,4702.0,958,3.0,6
440,4,9811.0,2452.75,4702.0,958,3.0,8
440,4,9811.0,2452.75,4702.0,958,8.0,2
441,7,12524.0,1789.142857142857,3813.0,934,5.0,3
441,7,12524.0,1789.142857142857,3813.0,934,4.0,7
441,7,12524.0,1789.142857142857,3813.0,934,9.0,2
441,7,12524.0,1789.142857142857,3813.0,934,5.0,3
442,5,12896.0,2579.2,4920.0,983,7.0,7
442,5,12896.0,2579.2,4920.0,983,10.0,5
442,5,12896.0,2579.2,4920.0,983,6.0,9
443,4,9381.0,2345.25,3584.0,962,1.0,2
443,4,9381.0,2345.25,3584.0,962,10.0,1
443,4,9381.0,2345.25,3584.0,962,9.0,5
443,4,9381.0,2345.25,3584.0,962,10.0,8
443,4,9381.0,2345.25,3584.0,962,6.0,3
444,9,18321.0,2035.6666666666667,4510.0,943,10.0,4
444,9,18321.0,2035.6666666666667,4510.0,943,9.0,3
444,9,18321.0,2035.6666666666667,4510.0,943,8.0,6
444,9,18321.0,2035.6666666666667,4510.0,943,7.0,9
444,9,18321.0,2035.6666666666667,4510.0,943,5.0,10
444,9,18321.0,2035.6666666666667,4510.0,943,9.0,8
444,9,18321.0,2035.6666666666667,4510.0,943,8.0,3
444,9,18321.0,2035.6666666666667,4510.0,943,8.0,3
445,4,13350.0,3337.5,4670.0,1005,9.0,10
445,4,13350.0,3337.5,4670.0,1005,5.0,8
445,4,13350.0,3337.5,4670.0,1005,1.0,4
445,4,13350.0,3337.5,4670.0,1005,10.0,2
445,4,13350.0,3337.5,4670.0,1005,5.0,3
445,4,13350.0,3337.5,4670.0,1005,9.0,10
445,4,13350.0,3337.5,4670.0,1005,2.0,5
446,7,20267.0,2895.285714285714,4312.0,986,1.0,9
446,7,20267.0,2895.285714285714,4312.0,986,3.0,4
446,7,20267.0,2895.285714285714,4312.0,986,5.0,8
446,7,20267.0,2895.285714285714,4312.0,986,10.0,1
446,7,20267.0,2895.285714285714,4312.0,986,6.0,2
446,7,20267.0,2895.285714285714,4312.0,986,10.0,4
447,3,7104.0,2368.0,4814.0,950,5.0,6
447,3,7104.0,2368.0,4814.0,950,3.0,1
447,3,7104.0,2368.0,4814.0,950,4.0,5
447,3,7104.0,2368.0,4814.0,950,5.0,1
447,3,7104.0,2368.0,4814.0,950,2.0,6
448,1,4532.0,4532.0,4532.0,998,8.0,4
449,5,15633.0,3126.6,4146.0,940,1.0,2
449,5,15633.0,3126.6,4146.0,940,4.0,9
449,5,15633.0,3126.6,4146.0,940,9.0,5
450,9,25548.0,2838.6666666666665,3996.0,947,7.0,10
450,9,25548.0,2838.6666666666665,3996.0,947,4.0,6
450,9,25548.0,2838.6666666666665,3996.0,947,4.0,3
451,1,1574.0,1574.0,1574.0,1026,2.0,9
451,1,1574.0,1574.0,1574.0,1026,10.0,1
451,1,1574.0,1574.0,1574.0,1026,4.0,10
451,1,1574.0,1574.0,1574.0,1026,10.0,10
451,1,1574.0,1574.0,1574.0,1026,6.0,1
451,1,1574.0,1574.0,1574.0,1026,5.0,2
451,1,1574.0,1574.0,1574.0,1026,7.0,6
451,1,1574.0,1574.0,1574.0,1026,3.0,5
452,4,5983.0,1495.75,3663.0,960,7.0,4
452,4,5983.0,1495.75,3663.0,960,4.0,3
452,4,5983.0,1495.75,3663.0,960,8.0,1
452,4,5983.0,1495.75,3663.0,960,6.0,8
453,4,5573.0,1393.25,3246.0,927,7.0,9
453,4,5573.0,1393.25,3246.0,927,2.0,3
453,4,5573.0,1393.25,3246.0,927,6.0,9
453,4,5573.0,1393.25,3246.0,927,7.0,6
453,4,5573.0,1393.25,3246.0,927,1.0,7
453,4,5573.0,1393.25,3246.0,927,6.0,2
454,5,12284.0,2456.8,4152.0,953,9.0,2
454,5,12284.0,2456.8,4152.0,953,5.684784805011113,10
454,5,12284.0,2456.8,4152.0,953,1.0,7
455,4,6815.0,1703.75,2801.0,966,6.0,7
455,4,6815.0,1703.75,2801.0,966,4.0,10
456,8,21202.0,2650.25,4527.0,930,4.0,5
456,8,21202.0,2650.25,4527.0,930,10.0,4
456,8,21202.0,2650.25,4527.0,930,8.0,6
456,8,21202.0,2650.25,4527.0,930,2.0,3
456,8,21202.0,2650.25,4527.0,930,4.0,5
456,8,21202.0,2650.25,4527.0,930,3.0,7
456,8,21202.0,2650.25,4527.0,930,6.0,2
457,3,6768.0,2256.0,4240.0,948,7.0,8
457,3,6768.0,2256.0,4240.0,948,9.0,2
457,3,6768.0,2256.0,4240.0,948,7.0,7
457,3,6768.0,2256.0,4240.0,948,10.0,5
458,4,9821.0,2455.25,4325.0,945,7.0,8
458,4,9821.0,2455.25,4325.0,945,5.0,8
458,4,9821.0,2455.25,4325.0,945,7.0,4
458,4,9821.0,2455.25,4325.0,945,10.0,9
458,4,9821.0,2455.25,4325.0,945,6.0,8
459,6,17888.0,2981.3333333333335,4940.0,950,4.0,4
459,6,17888.0,2981.3333333333335,4940.0,950,7.0,2
459,6,17888.0,2981.3333333333335,4940.0,950,3.0,1
459,6,17888.0,2981.3333333333335,4940.0,950,2.0,7
460,4,10236.0,2559.0,4584.0,930,2.0,4
460,4,10236.0,2559.0,4584.0,930,5.0,7
460,4,10236.0,2559.0,4584.0,930,1.0,3
460,4,10236.0,2559.0,4584.0,930,8.0,6
461,3,10757.0,3585.6666666666665,4799.0,1082,9.0,8
461,3,10757.0,3585.6666666666665,4799.0,1082,10.0,9
461,3,10757.0,3585.6666666666665,4799.0,1082,3.0,10
461,3,10757.0,3585.6666666666665,4799.0,1082,5.0,3
461,3,10757.0,3585.6666666666665,4799.0,1082,6.0,9
461,3,10757.0,3585.6666666666665,4799.0,1082,5.0,5
461,3,10757.0,3585.6666666666665,4799.0,1082,5.0,2
461,3,10757.0,3585.6666666666665,4799.0,1082,5.684784805011113,1
462,6,9203.0,1533.8333333333333,2374.0,1004,8.0,3
